page,indicator_id,indicator_value,country_id,country_value,countryiso3code,date,value,unit,obs_status,decimal,download_date
12,EN.POP.DNST,Population density (people per sq. km of land area),BW,Botswana,BWA,2019,4.41074585781589,,,0,2023-08-31
12,EN.POP.DNST,Population density (people per sq. km of land area),BW,Botswana,BWA,2018,4.32553244049195,,,0,2023-08-31
12,EN.POP.DNST,Population density (people per sq. km of land area),BW,Botswana,BWA,2017,4.23806751010181,,,0,2023-08-31
12,EN.POP.DNST,Population density (people per sq. km of land area),BW,Botswana,BWA,2016,4.1508584334692,,,0,2023-08-31
12,EN.POP.DNST,Population density (people per sq. km of land area),BW,Botswana,BWA,2015,4.0674942212341,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2020,25.5076253807665,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2019,25.3385176606278,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2018,25.1451389902538,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2017,24.9463349501205,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2016,24.7494751224555,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BR,Brazil,BRA,2015,24.5495056316357,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2020,206.066666666667,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2019,204.066666666667,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2018,202.233333333333,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2017,200.4,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2016,198.26,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),VG,British Virgin Islands,VGB,2015,195.773333333333,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2020,83.8187855787476,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2019,83.1210626185958,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2018,82.4049335863378,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2017,81.6462998102467,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2016,80.8337760910816,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BN,Brunei Darussalam,BRN,2015,79.9690702087287,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2020,63.8726510685335,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2019,64.2571941783346,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2018,64.7110998526161,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2017,65.1800571112749,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2016,65.6579034635225,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BG,Bulgaria,BGR,2015,66.1200350036846,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2020,78.6645687134503,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2019,76.5776279239766,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2018,74.5348062865497,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2017,72.4994809941521,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2016,70.4513815789474,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BF,Burkina Faso,BFA,2015,68.4138121345029,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2021,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2020,475.865537383178,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2019,462.415809968847,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2018,447.565109034268,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2017,434.407827102804,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2016,424.584384735202,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),BI,Burundi,BDI,2015,417.723831775701,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2022,NA,,,0,2023-08-31
13,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2020,144.575682382134,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2019,143.183622828784,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2018,141.73746898263,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2017,140.187096774194,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2016,138.559305210918,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CV,Cabo Verde,CPV,2015,137.013895781638,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2020,92.8895309313392,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2019,91.8181849082257,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2018,90.7842624065262,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2017,89.6821266711987,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2016,88.5145252662588,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KH,Cambodia,KHM,2015,87.3415080444142,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2020,56.040885532356,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2019,54.5415603647056,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2018,53.0489031329991,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2017,51.6028452962704,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2016,50.1610501152927,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CM,Cameroon,CMR,2015,48.6823760868186,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2020,4.23922642012405,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2019,4.19394931064213,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2018,4.1341488959455,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2017,4.0761663203425504,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2016,4.02756394169263,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CA,Canada,CAN,2015,3.98221511356196,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2020,280.4625,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2019,275.558333333333,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2018,270.35,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2017,264.920833333333,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2016,259.395833333333,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),KY,Cayman Islands,CYM,2015,253.795833333333,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2020,8.5765514141706,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2019,8.36194420366625,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2018,8.17807955311567,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2017,8.02070852996886,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2016,7.87212591094417,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),CF,Central African Republic,CAF,2015,7.73593534302867,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2022,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2021,NA,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2020,13.2184728398983,,,0,2023-08-31
14,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2019,12.8072315756036,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2018,12.3921616899619,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2017,11.9805304955527,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2016,11.5887746188056,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),TD,Chad,TCD,2015,11.2295695679797,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2022,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2021,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2020,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2019,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2018,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2017,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2016,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),JG,Channel Islands,CHI,2015,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2022,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2021,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2020,25.9576117773008,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2019,25.6068131566631,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2018,25.1521790588704,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2017,24.7044875002017,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2016,24.3215880419404,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CL,Chile,CHL,2015,24.03410209648,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2022,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2021,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2020,149.723552558882,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2019,149.367573167744,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2018,148.838644027707,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2017,148.144225437905,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2016,147.25030254277,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CN,China,CHN,2015,146.408882513774,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2022,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2021,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2020,45.9041568273997,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2019,45.2342550698513,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2018,44.4136647138351,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2017,43.5796944569626,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2016,42.9256016223524,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),CO,Colombia,COL,2015,42.4693357368184,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2022,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2021,NA,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2020,433.189682966147,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2019,425.032778076303,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2018,417.148307361634,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2017,409.27673293928,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2016,400.984416980118,,,0,2023-08-31
15,EN.POP.DNST,Population density (people per sq. km of land area),KM,Comoros,COM,2015,392.378291241268,,,0,2023-08-31
